source_file,match_id,round_number,map,local_team_side,att_money,def_money,economy_diff,att_ults_ready,def_ults_ready,score_won,score_lost,score_diff,winner
first_match.json,54dfe3f3-0ad2-4993-a7b5-8a782b3c2feb,1,Foxtrot,attack,0,0,0,0,0,0,0,0,
first_match.json,54dfe3f3-0ad2-4993-a7b5-8a782b3c2feb,2,Foxtrot,attack,12950,4000,8950,0,0,0,1,-1,enemies
first_match.json,54dfe3f3-0ad2-4993-a7b5-8a782b3c2feb,3,Foxtrot,attack,26000,17350,8650,1,1,0,2,-2,enemies
first_match.json,54dfe3f3-0ad2-4993-a7b5-8a782b3c2feb,4,Foxtrot,attack,18900,22600,-3700,1,1,0,3,-3,enemies
first_match.json,54dfe3f3-0ad2-4993-a7b5-8a782b3c2feb,5,Foxtrot,defense,35300,5300,30000,0,0,0,4,-4,enemies
match10.json,6c43852f-1cc5-4f15-943c-7ea9dfd00ac9,1,Jam,defense,0,0,0,0,0,0,0,0,
match10.json,6c43852f-1cc5-4f15-943c-7ea9dfd00ac9,2,Jam,defense,4000,7450,-3450,0,0,1,0,1,allies
match10.json,6c43852f-1cc5-4f15-943c-7ea9dfd00ac9,3,Jam,defense,11950,16350,-4400,0,0,2,0,2,allies
match10.json,6c43852f-1cc5-4f15-943c-7ea9dfd00ac9,4,Jam,defense,18200,20700,-2500,0,1,3,0,3,allies
match10.json,6c43852f-1cc5-4f15-943c-7ea9dfd00ac9,5,Jam,defense,17800,14550,3250,1,1,3,1,2,allies
match10.json,6c43852f-1cc5-4f15-943c-7ea9dfd00ac9,6,Jam,defense,20450,18750,1700,2,1,4,1,3,
match10.json,6c43852f-1cc5-4f15-943c-7ea9dfd00ac9,7,Jam,defense,21550,19450,2100,3,2,5,1,4,allies
match10.json,6c43852f-1cc5-4f15-943c-7ea9dfd00ac9,8,Jam,defense,18700,15300,3400,3,1,6,1,5,allies
match10.json,6c43852f-1cc5-4f15-943c-7ea9dfd00ac9,9,Jam,defense,22300,25200,-2900,5,3,7,1,6,allies
match10.json,6c43852f-1cc5-4f15-943c-7ea9dfd00ac9,10,Jam,defense,23250,25950,-2700,4,0,7,2,5,enemies
match10.json,6c43852f-1cc5-4f15-943c-7ea9dfd00ac9,11,Jam,defense,26350,23500,2850,3,2,8,2,6,allies
match10.json,6c43852f-1cc5-4f15-943c-7ea9dfd00ac9,12,Jam,defense,21250,32050,-10800,3,2,9,2,7,allies
match10.json,6c43852f-1cc5-4f15-943c-7ea9dfd00ac9,13,Jam,attack,27350,22100,5250,1,3,10,2,8,allies
match10.json,6c43852f-1cc5-4f15-943c-7ea9dfd00ac9,14,Jam,attack,9100,7350,1750,0,1,11,2,9,allies
match10.json,6c43852f-1cc5-4f15-943c-7ea9dfd00ac9,15,Jam,attack,3950,12850,-8900,0,2,11,3,8,enemies
match10.json,6c43852f-1cc5-4f15-943c-7ea9dfd00ac9,16,Jam,attack,8350,19000,-10650,1,1,11,4,7,enemies
match10.json,6c43852f-1cc5-4f15-943c-7ea9dfd00ac9,17,Jam,attack,9000,20600,-11600,1,1,11,5,6,enemies
match10.json,6c43852f-1cc5-4f15-943c-7ea9dfd00ac9,18,Jam,attack,1250,30650,-29400,0,2,11,6,5,enemies
match10.json,6c43852f-1cc5-4f15-943c-7ea9dfd00ac9,19,Jam,attack,5550,28750,-23200,1,2,11,7,4,enemies
match10.json,6c43852f-1cc5-4f15-943c-7ea9dfd00ac9,20,Jam,attack,8800,31400,-22600,1,5,12,7,5,allies
match10.json,6c43852f-1cc5-4f15-943c-7ea9dfd00ac9,21,Jam,attack,11100,33750,-22650,2,3,12,8,4,enemies
match10.json,6c43852f-1cc5-4f15-943c-7ea9dfd00ac9,22,Jam,attack,14100,31750,-17650,1,1,12,9,3,enemies
match11.json,f406d88e-af4c-4b6f-9f87-7003968ee2dc,1,Juliett,attack,0,0,0,0,0,0,0,0,
match11.json,f406d88e-af4c-4b6f-9f87-7003968ee2dc,2,Juliett,attack,12000,4000,8000,0,0,1,0,1,allies
match11.json,f406d88e-af4c-4b6f-9f87-7003968ee2dc,3,Juliett,attack,17400,10850,6550,0,0,1,1,0,enemies
match11.json,f406d88e-af4c-4b6f-9f87-7003968ee2dc,4,Juliett,attack,15950,20650,-4700,1,2,1,2,-1,enemies
match11.json,f406d88e-af4c-4b6f-9f87-7003968ee2dc,5,Juliett,attack,16100,22500,-6400,1,2,2,2,0,enemies
match11.json,f406d88e-af4c-4b6f-9f87-7003968ee2dc,6,Juliett,attack,14100,15800,-1700,1,0,2,3,-1,enemies
match11.json,f406d88e-af4c-4b6f-9f87-7003968ee2dc,7,Juliett,attack,27400,20650,6750,4,0,3,3,0,allies
match11.json,f406d88e-af4c-4b6f-9f87-7003968ee2dc,8,Juliett,attack,26950,20350,6600,3,0,4,3,1,allies
match11.json,f406d88e-af4c-4b6f-9f87-7003968ee2dc,9,Juliett,attack,15250,17300,-2050,2,2,4,4,0,enemies
match11.json,f406d88e-af4c-4b6f-9f87-7003968ee2dc,10,Juliett,attack,13450,18600,-5150,2,1,5,4,1,enemies
match11.json,f406d88e-af4c-4b6f-9f87-7003968ee2dc,11,Juliett,attack,26450,20500,5950,1,1,6,4,2,enemies
match11.json,f406d88e-af4c-4b6f-9f87-7003968ee2dc,12,Juliett,attack,29800,15750,14050,1,3,6,5,1,allies
match11.json,f406d88e-af4c-4b6f-9f87-7003968ee2dc,13,Juliett,defense,16600,11900,4700,0,0,7,5,2,allies
match11.json,f406d88e-af4c-4b6f-9f87-7003968ee2dc,14,Juliett,defense,4000,2700,1300,0,0,7,6,1,enemies
match11.json,f406d88e-af4c-4b6f-9f87-7003968ee2dc,15,Juliett,defense,16550,17150,-600,0,0,7,7,0,enemies
match11.json,f406d88e-af4c-4b6f-9f87-7003968ee2dc,16,Juliett,defense,17850,18050,-200,1,1,7,8,-1,allies
match11.json,f406d88e-af4c-4b6f-9f87-7003968ee2dc,17,Juliett,defense,26250,4500,21750,1,3,7,9,-2,enemies
match11.json,f406d88e-af4c-4b6f-9f87-7003968ee2dc,18,Juliett,defense,32250,19500,12750,1,2,7,10,-3,allies
match11.json,f406d88e-af4c-4b6f-9f87-7003968ee2dc,19,Juliett,defense,39300,15850,23450,2,3,8,10,-2,allies
match11.json,f406d88e-af4c-4b6f-9f87-7003968ee2dc,20,Juliett,defense,38450,9750,28700,2,2,8,11,-3,enemies
match11.json,f406d88e-af4c-4b6f-9f87-7003968ee2dc,21,Juliett,defense,34900,15150,19750,2,3,9,11,-2,allies
match11.json,f406d88e-af4c-4b6f-9f87-7003968ee2dc,22,Juliett,defense,24350,16000,8350,0,1,10,11,-1,allies
match11.json,f406d88e-af4c-4b6f-9f87-7003968ee2dc,23,Juliett,defense,20850,21050,-200,0,1,10,12,-2,
match11.json,f406d88e-af4c-4b6f-9f87-7003968ee2dc,24,Juliett,defense,19750,21950,-2200,2,1,11,12,-1,allies
match11.json,f406d88e-af4c-4b6f-9f87-7003968ee2dc,25,Juliett,defense,17700,16600,1100,2,1,12,12,0,allies
match11.json,f406d88e-af4c-4b6f-9f87-7003968ee2dc,26,Juliett,defense,25000,3400,21600,1,2,13,12,1,allies
match12.json,47f642b6-90c1-42a7-92a7-ce0cf3ef2808,1,Plummet,attack,0,0,0,0,0,0,0,0,
match12.json,47f642b6-90c1-42a7-92a7-ce0cf3ef2808,2,Plummet,attack,8650,4000,4650,0,0,1,0,1,allies
match12.json,47f642b6-90c1-42a7-92a7-ce0cf3ef2808,3,Plummet,attack,24650,11650,13000,0,0,2,0,2,allies
match12.json,47f642b6-90c1-42a7-92a7-ce0cf3ef2808,4,Plummet,attack,24450,13900,10550,0,1,2,1,1,enemies
match12.json,47f642b6-90c1-42a7-92a7-ce0cf3ef2808,5,Plummet,attack,19100,16950,2150,2,2,3,1,2,allies
match12.json,47f642b6-90c1-42a7-92a7-ce0cf3ef2808,6,Plummet,attack,25550,15850,9700,4,4,4,1,3,allies
match12.json,47f642b6-90c1-42a7-92a7-ce0cf3ef2808,7,Plummet,attack,28950,17350,11600,3,4,5,1,4,allies
match12.json,47f642b6-90c1-42a7-92a7-ce0cf3ef2808,8,Plummet,attack,22050,17150,4900,2,3,5,2,3,
match12.json,47f642b6-90c1-42a7-92a7-ce0cf3ef2808,9,Plummet,attack,17350,17550,-200,2,2,5,3,2,enemies
match12.json,47f642b6-90c1-42a7-92a7-ce0cf3ef2808,10,Plummet,attack,18600,22400,-3800,2,3,6,3,3,allies
match12.json,47f642b6-90c1-42a7-92a7-ce0cf3ef2808,11,Plummet,attack,22000,18600,3400,3,1,7,3,4,allies
match12.json,47f642b6-90c1-42a7-92a7-ce0cf3ef2808,12,Plummet,attack,35500,15050,20450,4,1,8,3,5,allies
match12.json,47f642b6-90c1-42a7-92a7-ce0cf3ef2808,13,Plummet,defense,16750,21900,-5150,0,3,8,4,4,enemies
match12.json,47f642b6-90c1-42a7-92a7-ce0cf3ef2808,14,Plummet,defense,4000,700,3300,0,0,8,5,3,
match12.json,47f642b6-90c1-42a7-92a7-ce0cf3ef2808,15,Plummet,defense,18600,13250,5350,2,0,8,6,2,enemies
match12.json,47f642b6-90c1-42a7-92a7-ce0cf3ef2808,16,Plummet,defense,20500,12050,8450,1,0,9,6,3,allies
match12.json,47f642b6-90c1-42a7-92a7-ce0cf3ef2808,17,Plummet,defense,12500,14600,-2100,2,1,10,6,4,allies
match12.json,47f642b6-90c1-42a7-92a7-ce0cf3ef2808,18,Plummet,defense,15550,20050,-4500,1,2,11,6,5,allies
match12.json,47f642b6-90c1-42a7-92a7-ce0cf3ef2808,19,Plummet,defense,21800,10850,10950,2,0,11,7,4,enemies
match12.json,47f642b6-90c1-42a7-92a7-ce0cf3ef2808,20,Plummet,defense,17450,5250,12200,2,1,12,7,5,allies
match13.json,e0c75bdc-90cd-4de4-9ecd-490992706532,1,Triad,defense,0,0,0,0,0,0,0,0,
match13.json,e0c75bdc-90cd-4de4-9ecd-490992706532,2,Triad,defense,4000,14200,-10200,0,0,1,0,1,allies
match13.json,e0c75bdc-90cd-4de4-9ecd-490992706532,3,Triad,defense,11450,16800,-5350,0,0,2,0,2,allies
match13.json,e0c75bdc-90cd-4de4-9ecd-490992706532,4,Triad,defense,16700,22450,-5750,1,1,2,1,1,enemies
match13.json,e0c75bdc-90cd-4de4-9ecd-490992706532,5,Triad,defense,18500,19500,-1000,2,3,3,1,2,allies
match13.json,e0c75bdc-90cd-4de4-9ecd-490992706532,6,Triad,defense,18200,26300,-8100,4,4,4,1,3,allies
match13.json,e0c75bdc-90cd-4de4-9ecd-490992706532,7,Triad,defense,16200,26600,-10400,3,3,5,1,4,allies
match13.json,e0c75bdc-90cd-4de4-9ecd-490992706532,8,Triad,defense,19150,32850,-13700,4,2,6,1,5,
match13.json,e0c75bdc-90cd-4de4-9ecd-490992706532,9,Triad,defense,17950,34650,-16700,5,2,7,1,6,allies
match13.json,e0c75bdc-90cd-4de4-9ecd-490992706532,10,Triad,defense,16700,37750,-21050,5,3,8,1,7,allies
match13.json,e0c75bdc-90cd-4de4-9ecd-490992706532,11,Triad,defense,18400,35550,-17150,4,1,8,2,6,enemies
match13.json,e0c75bdc-90cd-4de4-9ecd-490992706532,12,Triad,defense,18900,13650,5250,3,1,8,3,5,enemies
match13.json,e0c75bdc-90cd-4de4-9ecd-490992706532,13,Triad,attack,3700,21800,-18100,0,2,9,3,6,allies
match13.json,e0c75bdc-90cd-4de4-9ecd-490992706532,14,Triad,attack,3200,4000,-800,0,0,9,4,5,enemies
match13.json,e0c75bdc-90cd-4de4-9ecd-490992706532,15,Triad,attack,18200,16150,2050,1,0,10,4,6,allies
match13.json,e0c75bdc-90cd-4de4-9ecd-490992706532,16,Triad,attack,11700,13100,-1400,1,0,10,5,5,enemies
match13.json,e0c75bdc-90cd-4de4-9ecd-490992706532,17,Triad,attack,19700,16850,2850,1,2,11,5,6,allies
match13.json,e0c75bdc-90cd-4de4-9ecd-490992706532,18,Triad,attack,19300,17350,1950,4,3,12,5,7,allies
match14.json,6446e6aa-c3df-4d9b-bc2d-8cb850b26159,1,Bonsai,defense,0,0,0,0,0,0,0,0,allies
match14.json,6446e6aa-c3df-4d9b-bc2d-8cb850b26159,2,Bonsai,defense,4000,17150,-13150,0,0,1,0,1,allies
match14.json,6446e6aa-c3df-4d9b-bc2d-8cb850b26159,3,Bonsai,defense,10700,22250,-11550,0,0,2,0,2,enemies
match14.json,6446e6aa-c3df-4d9b-bc2d-8cb850b26159,4,Bonsai,defense,17050,21750,-4700,0,0,3,0,3,enemies
match14.json,6446e6aa-c3df-4d9b-bc2d-8cb850b26159,5,Bonsai,defense,17550,12700,4850,2,1,3,1,2,enemies
match14.json,6446e6aa-c3df-4d9b-bc2d-8cb850b26159,6,Bonsai,defense,22400,19650,2750,1,1,4,1,3,enemies
match14.json,6446e6aa-c3df-4d9b-bc2d-8cb850b26159,7,Bonsai,defense,30000,15150,14850,2,1,4,2,2,enemies
match14.json,6446e6aa-c3df-4d9b-bc2d-8cb850b26159,8,Bonsai,defense,26950,7550,19400,2,2,4,3,1,allies
match14.json,6446e6aa-c3df-4d9b-bc2d-8cb850b26159,9,Bonsai,defense,0,17200,-17200,2,2,5,3,2,enemies
match14.json,6446e6aa-c3df-4d9b-bc2d-8cb850b26159,10,Bonsai,defense,22800,19450,3350,2,1,6,3,3,enemies
match14.json,6446e6aa-c3df-4d9b-bc2d-8cb850b26159,11,Bonsai,defense,18350,16550,1800,1,2,6,4,2,allies
match14.json,6446e6aa-c3df-4d9b-bc2d-8cb850b26159,12,Bonsai,defense,21200,12100,9100,1,0,7,4,3,allies
match14.json,6446e6aa-c3df-4d9b-bc2d-8cb850b26159,13,Bonsai,attack,4700,14400,-9700,0,1,8,4,4,enemies
match14.json,6446e6aa-c3df-4d9b-bc2d-8cb850b26159,14,Bonsai,attack,9500,4000,5500,0,0,8,5,3,allies
match14.json,6446e6aa-c3df-4d9b-bc2d-8cb850b26159,15,Bonsai,attack,13050,16350,-3300,0,0,8,6,2,allies
match14.json,6446e6aa-c3df-4d9b-bc2d-8cb850b26159,16,Bonsai,attack,14350,17100,-2750,0,0,9,6,3,allies
match14.json,6446e6aa-c3df-4d9b-bc2d-8cb850b26159,17,Bonsai,attack,18400,19000,-600,1,1,10,6,4,allies
match14.json,6446e6aa-c3df-4d9b-bc2d-8cb850b26159,18,Bonsai,attack,29700,14950,14750,1,1,11,6,5,enemies
match14.json,6446e6aa-c3df-4d9b-bc2d-8cb850b26159,19,Bonsai,attack,32550,15750,16800,2,3,12,6,6,enemies
match14.json,6446e6aa-c3df-4d9b-bc2d-8cb850b26159,20,Bonsai,defense,27950,12450,15500,3,2,8,11,-3,allies
match14.json,6446e6aa-c3df-4d9b-bc2d-8cb850b26159,21,Bonsai,defense,28800,17800,11000,1,1,9,11,-2,allies
match14.json,6446e6aa-c3df-4d9b-bc2d-8cb850b26159,22,Bonsai,defense,24200,12450,11750,2,2,9,12,-3,allies
match14.json,6446e6aa-c3df-4d9b-bc2d-8cb850b26159,23,Bonsai,defense,23850,16850,7000,2,1,10,12,-2,
match14.json,6446e6aa-c3df-4d9b-bc2d-8cb850b26159,24,Bonsai,defense,25700,23450,2250,4,0,11,12,-1,allies
match15.json,e755e21c-1637-48f9-b78f-d0880e4973eb,1,Bonsai,defense,0,0,0,0,0,0,0,0,
match15.json,e755e21c-1637-48f9-b78f-d0880e4973eb,2,Bonsai,defense,50,8700,-8650,0,0,0,1,-1,enemies
match15.json,e755e21c-1637-48f9-b78f-d0880e4973eb,3,Bonsai,defense,16500,8650,7850,0,0,0,2,-2,allies
match15.json,e755e21c-1637-48f9-b78f-d0880e4973eb,4,Bonsai,defense,18700,18250,450,0,0,1,2,-1,
match15.json,e755e21c-1637-48f9-b78f-d0880e4973eb,6,Bonsai,defense,18850,18350,500,2,2,2,3,-1,allies
match15.json,e755e21c-1637-48f9-b78f-d0880e4973eb,7,Bonsai,defense,16400,11900,4500,1,3,2,4,-2,enemies
match15.json,e755e21c-1637-48f9-b78f-d0880e4973eb,8,Bonsai,defense,18400,10650,7750,2,3,3,4,-1,allies
match15.json,e755e21c-1637-48f9-b78f-d0880e4973eb,9,Bonsai,defense,16150,21900,-5750,2,2,4,4,0,allies
match15.json,e755e21c-1637-48f9-b78f-d0880e4973eb,10,Bonsai,defense,16200,22700,-6500,4,2,5,4,1,allies
match15.json,e755e21c-1637-48f9-b78f-d0880e4973eb,11,Bonsai,defense,16900,27750,-10850,2,2,6,4,2,allies
match15.json,e755e21c-1637-48f9-b78f-d0880e4973eb,12,Bonsai,defense,20450,33300,-12850,2,1,7,4,3,allies
match15.json,e755e21c-1637-48f9-b78f-d0880e4973eb,13,Bonsai,attack,23900,17000,6900,1,1,8,4,4,allies
match15.json,e755e21c-1637-48f9-b78f-d0880e4973eb,14,Bonsai,attack,8350,4000,4350,0,0,8,5,3,enemies
match15.json,e755e21c-1637-48f9-b78f-d0880e4973eb,15,Bonsai,attack,18400,16600,1800,0,0,8,6,2,enemies
match15.json,e755e21c-1637-48f9-b78f-d0880e4973eb,16,Bonsai,attack,10350,18900,-8550,0,0,8,7,1,enemies
match15.json,e755e21c-1637-48f9-b78f-d0880e4973eb,17,Bonsai,attack,18750,19950,-1200,1,0,9,7,2,allies
match15.json,e755e21c-1637-48f9-b78f-d0880e4973eb,18,Bonsai,attack,19900,0,19900,3,0,10,7,3,allies
match15.json,e755e21c-1637-48f9-b78f-d0880e4973eb,19,Bonsai,attack,37400,18850,18550,3,2,10,8,2,
match15.json,e755e21c-1637-48f9-b78f-d0880e4973eb,20,Bonsai,attack,24400,20000,4400,3,3,10,9,1,enemies
match15.json,e755e21c-1637-48f9-b78f-d0880e4973eb,21,Bonsai,attack,31400,26200,5200,3,3,11,9,2,allies
match15.json,e755e21c-1637-48f9-b78f-d0880e4973eb,22,Bonsai,attack,25950,19750,6200,3,2,11,10,1,enemies
match15.json,e755e21c-1637-48f9-b78f-d0880e4973eb,23,Bonsai,attack,18050,17700,350,4,3,11,11,0,enemies
match15.json,e755e21c-1637-48f9-b78f-d0880e4973eb,24,Bonsai,attack,15100,12750,2350,3,2,11,12,-1,enemies
match15.json,e755e21c-1637-48f9-b78f-d0880e4973eb,25,Bonsai,defense,25000,12300,12700,2,1,12,12,0,allies
match15.json,e755e21c-1637-48f9-b78f-d0880e4973eb,26,Bonsai,defense,0,9700,-9700,0,1,12,13,-1,enemies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,1,Foxtrot,defense,0,0,0,0,0,0,0,0,enemies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,2,Foxtrot,defense,4000,11300,-7300,0,0,0,1,-1,
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,3,Ascent,defense,15500,6050,9450,0,0,0,2,-2,enemies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,4,Ascent,defense,20350,15350,5000,0,0,1,2,-1,allies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,5,Ascent,defense,11300,23500,-12200,2,1,2,2,0,allies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,6,Ascent,defense,19800,26850,-7050,3,1,3,2,1,allies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,7,Ascent,defense,18600,24800,-6200,3,1,3,3,0,enemies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,8,Ascent,defense,19200,22150,-2950,3,1,4,3,1,allies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,9,Ascent,defense,21950,30600,-8650,3,2,5,3,2,allies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,10,Ascent,defense,17250,24850,-7600,3,2,6,3,3,allies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,11,Ascent,defense,18950,25700,-6750,3,2,6,4,2,enemies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,12,Ascent,defense,19500,19300,200,3,2,6,5,1,enemies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,13,Ascent,attack,4000,21800,-17800,0,0,7,5,2,allies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,14,Ascent,attack,8350,4000,4350,0,0,8,5,3,allies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,15,Ascent,attack,17950,10450,7500,0,0,9,5,4,allies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,16,Ascent,attack,17150,15800,1350,1,1,10,5,5,allies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,17,Ascent,attack,23750,17100,6650,2,1,11,5,6,allies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,18,Ascent,attack,22200,16950,5250,3,1,12,5,7,allies
match16.json,23cfbaca-991e-4e51-873e-41aed712507b,19,Ascent,attack,15400,19650,-4250,2,2,12,6,6,enemies
match17.json,45efecf5-5f1d-4258-b275-04995a2016ec,1,Juliett,attack,0,0,0,0,0,0,0,0,
match17.json,45efecf5-5f1d-4258-b275-04995a2016ec,2,Juliett,attack,2400,4000,-1600,0,0,0,1,-1,enemies
match17.json,45efecf5-5f1d-4258-b275-04995a2016ec,3,Juliett,attack,10000,16500,-6500,1,0,0,2,-2,enemies
match17.json,45efecf5-5f1d-4258-b275-04995a2016ec,4,Juliett,attack,17650,21300,-3650,1,1,1,2,-1,allies
match17.json,45efecf5-5f1d-4258-b275-04995a2016ec,5,Juliett,attack,18300,18650,-350,2,2,2,2,0,allies
match17.json,45efecf5-5f1d-4258-b275-04995a2016ec,6,Juliett,attack,29650,21900,7750,3,3,3,2,1,allies
match17.json,45efecf5-5f1d-4258-b275-04995a2016ec,7,Juliett,attack,35150,18700,16450,0,4,4,2,2,allies
match17.json,45efecf5-5f1d-4258-b275-04995a2016ec,8,Juliett,attack,27650,17200,10450,1,4,5,2,3,allies
match17.json,45efecf5-5f1d-4258-b275-04995a2016ec,9,Juliett,attack,25800,16400,9400,1,3,5,3,2,enemies
match17.json,45efecf5-5f1d-4258-b275-04995a2016ec,10,Juliett,attack,16050,19400,-3350,3,2,5,4,1,enemies
match17.json,45efecf5-5f1d-4258-b275-04995a2016ec,11,Juliett,attack,5150,26100,-20950,2,2,5,5,0,enemies
match17.json,45efecf5-5f1d-4258-b275-04995a2016ec,12,Juliett,attack,16400,28850,-12450,3,2,6,5,1,allies
match17.json,45efecf5-5f1d-4258-b275-04995a2016ec,13,Juliett,defense,31950,10350,21600,3,1,7,5,2,allies
match17.json,45efecf5-5f1d-4258-b275-04995a2016ec,14,Juliett,defense,4000,13700,-9700,0,0,8,5,3,allies
match17.json,45efecf5-5f1d-4258-b275-04995a2016ec,15,Juliett,defense,10200,13150,-2950,0,0,9,5,4,allies
match17.json,45efecf5-5f1d-4258-b275-04995a2016ec,16,Juliett,defense,16200,21500,-5300,1,1,10,5,5,allies
match17.json,45efecf5-5f1d-4258-b275-04995a2016ec,17,Juliett,defense,20000,9650,10350,2,1,10,6,4,enemies
match17.json,45efecf5-5f1d-4258-b275-04995a2016ec,18,Juliett,defense,22050,5150,16900,2,1,10,7,3,enemies
match17.json,45efecf5-5f1d-4258-b275-04995a2016ec,19,Juliett,defense,25950,14050,11900,1,1,10,8,2,enemies
match17.json,45efecf5-5f1d-4258-b275-04995a2016ec,20,Juliett,defense,29450,19800,9650,2,1,10,9,1,
