match_id,source_file,round_number,map,local_team_side,first_kill_team,winner,score_won,score_lost,hs_stats,att_money,def_money,att_kills,def_kills,att_alive,def_alive,att_ults_ready,def_ults_ready,att_hs_kills,def_hs_kills
54dfe3f3-0ad2-4993-a7b5-8a782b3c2feb,first_match.json,1,,attack,enemies,enemies,0,1,"{'allies': 0, 'enemies': 0}",4300,4000,2,5,0,3,0,0,0,0
54dfe3f3-0ad2-4993-a7b5-8a782b3c2feb,first_match.json,2,,attack,enemies,enemies,0,2,"{'allies': 0, 'enemies': 0}",15350,17350,3,9,1,4,0,1,1,4
54dfe3f3-0ad2-4993-a7b5-8a782b3c2feb,first_match.json,3,,attack,enemies,enemies,0,3,"{'allies': 0, 'enemies': 0}",26000,22600,5,14,0,2,1,1,1,5
54dfe3f3-0ad2-4993-a7b5-8a782b3c2feb,first_match.json,4,,attack,enemies,enemies,0,4,"{'allies': 0, 'enemies': 0}",27400,35400,6,20,0,4,2,1,3,6
54dfe3f3-0ad2-4993-a7b5-8a782b3c2feb,first_match.json,5,,defense,allies,enemies,0,5,"{'allies': 0, 'enemies': 0}",5500,31100,11,24,1,0,0,0,3,7
d27396bb-6491-48dc-a6f7-d7c58c601079,match2.json,1,,defense,enemies,allies,1,0,"{'allies': 0, 'enemies': 0}",202398,4000,4,3,2,1,0,0,0,0
f1ae6f1f-9a5b-4be0-a26b-73a6aa50c1ee,match2.json,2,,defense,allies,allies,2,0,"{'allies': 0, 'enemies': 0}",17100,12750,9,5,3,1,0,0,19,169
f1ae6f1f-9a5b-4be0-a26b-73a6aa50c1ee,match2.json,3,,defense,allies,allies,3,0,"{'allies': 0, 'enemies': 0}",23250,15250,13,7,2,1,0,0,24,169
f1ae6f1f-9a5b-4be0-a26b-73a6aa50c1ee,match2.json,4,,defense,allies,enemies,3,1,"{'allies': 0, 'enemies': 0}",29750,15050,17,10,1,2,1,1,28,172
f1ae6f1f-9a5b-4be0-a26b-73a6aa50c1ee,match2.json,5,,defense,allies,enemies,3,2,"{'allies': 0, 'enemies': 0}",28000,17700,20,14,2,1,1,4,29,176
f1ae6f1f-9a5b-4be0-a26b-73a6aa50c1ee,match2.json,6,,defense,allies,enemies,3,3,"{'allies': 0, 'enemies': 0}",19300,19650,19,18,1,2,1,4,30,177
f1ae6f1f-9a5b-4be0-a26b-73a6aa50c1ee,match2.json,7,,defense,allies,allies,4,3,"{'allies': 0, 'enemies': 0}",18350,21600,23,21,2,1,1,2,32,179
f1ae6f1f-9a5b-4be0-a26b-73a6aa50c1ee,match2.json,8,,defense,enemies,allies,5,3,"{'allies': 0, 'enemies': 0}",17950,19650,30,23,2,0,1,1,33,181
f1ae6f1f-9a5b-4be0-a26b-73a6aa50c1ee,match2.json,9,,defense,enemies,allies,6,3,"{'allies': 0, 'enemies': 0}",21300,17400,34,24,3,1,1,1,35,183
f1ae6f1f-9a5b-4be0-a26b-73a6aa50c1ee,match2.json,10,,defense,enemies,enemies,6,4,"{'allies': 0, 'enemies': 0}",23700,15100,37,26,1,2,1,1,35,184
f1ae6f1f-9a5b-4be0-a26b-73a6aa50c1ee,match2.json,11,,defense,allies,enemies,6,5,"{'allies': 0, 'enemies': 0}",25650,15500,39,29,1,2,2,1,36,185
f1ae6f1f-9a5b-4be0-a26b-73a6aa50c1ee,match2.json,12,,defense,enemies,allies,7,5,"{'allies': 0, 'enemies': 0}",20550,20900,43,31,3,1,1,2,37,185
f1ae6f1f-9a5b-4be0-a26b-73a6aa50c1ee,match2.json,13,,attack,allies,allies,8,5,"{'allies': 0, 'enemies': 0}",3500,8050,49,32,3,0,0,0,38,186
f1ae6f1f-9a5b-4be0-a26b-73a6aa50c1ee,match2.json,14,,attack,allies,allies,9,5,"{'allies': 0, 'enemies': 0}",18550,8850,53,32,4,1,0,0,39,186
f1ae6f1f-9a5b-4be0-a26b-73a6aa50c1ee,match2.json,15,,attack,enemies,enemies,9,6,"{'allies': 0, 'enemies': 0}",22500,10850,56,34,1,3,1,0,40,186
f1ae6f1f-9a5b-4be0-a26b-73a6aa50c1ee,match2.json,16,,attack,enemies,allies,10,6,"{'allies': 0, 'enemies': 0}",28900,13850,60,38,1,0,2,1,41,188
f1ae6f1f-9a5b-4be0-a26b-73a6aa50c1ee,match2.json,17,,attack,allies,enemies,10,7,"{'allies': 0, 'enemies': 0}",30500,15550,65,41,0,1,1,1,41,191
f1ae6f1f-9a5b-4be0-a26b-73a6aa50c1ee,match2.json,18,,attack,allies,allies,11,7,"{'allies': 0, 'enemies': 0}",27850,15300,70,43,1,0,0,2,42,192
f1ae6f1f-9a5b-4be0-a26b-73a6aa50c1ee,match2.json,19,,attack,enemies,allies,12,7,"{'allies': 0, 'enemies': 0}",25550,11800,74,47,1,1,1,2,42,193
f1ae6f1f-9a5b-4be0-a26b-73a6aa50c1ee,match2.json,20,,attack,allies,allies,13,7,"{'allies': 0, 'enemies': 0}",20800,12450,79,50,2,1,2,1,43,195
70a3da90-f3a6-47f3-8b22-e93f44845b16,match2.json,21,,attack,allies,enemies,0,1,"{'allies': 0, 'enemies': 0}",4300,4000,3,4,1,2,0,0,0,0
70a3da90-f3a6-47f3-8b22-e93f44845b16,match2.json,22,,attack,allies,enemies,0,2,"{'allies': 0, 'enemies': 0}",10000,16300,6,8,0,2,0,0,0,1
70a3da90-f3a6-47f3-8b22-e93f44845b16,match2.json,23,,attack,allies,allies,1,2,"{'allies': 0, 'enemies': 0}",14900,19550,10,8,4,1,1,1,1,4
70a3da90-f3a6-47f3-8b22-e93f44845b16,match2.json,24,,attack,allies,enemies,1,3,"{'allies': 0, 'enemies': 0}",21050,22350,14,12,0,2,3,0,2,4
70a3da90-f3a6-47f3-8b22-e93f44845b16,match2.json,25,,attack,enemies,enemies,1,4,"{'allies': 0, 'enemies': 0}",22000,20400,16,15,1,3,3,1,4,6
70a3da90-f3a6-47f3-8b22-e93f44845b16,match2.json,26,,attack,enemies,enemies,1,5,"{'allies': 0, 'enemies': 0}",21600,23700,20,20,1,1,1,3,5,8
70a3da90-f3a6-47f3-8b22-e93f44845b16,match2.json,27,,attack,allies,enemies,1,6,"{'allies': 0, 'enemies': 0}",21750,29650,22,24,1,4,2,3,7,8
70a3da90-f3a6-47f3-8b22-e93f44845b16,match2.json,28,,attack,enemies,enemies,1,7,"{'allies': 0, 'enemies': 0}",25300,27900,23,27,1,4,2,2,8,8
70a3da90-f3a6-47f3-8b22-e93f44845b16,match2.json,29,,attack,allies,allies,2,7,"{'allies': 0, 'enemies': 0}",25000,33200,27,30,2,1,1,1,8,9
70a3da90-f3a6-47f3-8b22-e93f44845b16,match2.json,30,,attack,enemies,enemies,2,8,"{'allies': 0, 'enemies': 0}",25750,36950,32,33,1,1,1,0,12,9
70a3da90-f3a6-47f3-8b22-e93f44845b16,match2.json,31,,attack,allies,enemies,2,9,"{'allies': 0, 'enemies': 0}",23350,32850,35,37,1,2,1,0,13,11
70a3da90-f3a6-47f3-8b22-e93f44845b16,match2.json,32,,attack,enemies,enemies,2,10,"{'allies': 0, 'enemies': 0}",21700,26850,36,42,0,4,1,0,16,13
70a3da90-f3a6-47f3-8b22-e93f44845b16,match2.json,33,,defense,allies,enemies,2,11,"{'allies': 0, 'enemies': 0}",3200,4000,40,47,1,1,0,0,17,14
70a3da90-f3a6-47f3-8b22-e93f44845b16,match2.json,34,,defense,allies,enemies,2,12,"{'allies': 0, 'enemies': 0}",9050,18000,41,52,0,4,0,0,19,16
70a3da90-f3a6-47f3-8b22-e93f44845b16,match2.json,35,,defense,enemies,enemies,2,13,"{'allies': 0, 'enemies': 0}",10200,22750,42,57,1,4,1,0,19,20
3b12dd4c-f35d-45f7-8b4e-feaaf776e9c6,match3.json,1,,attack,enemies,enemies,0,1,"{'allies': 0, 'enemies': 0}",4000,4000,1,5,0,4,0,0,0,0
3b12dd4c-f35d-45f7-8b4e-feaaf776e9c6,match3.json,2,,attack,enemies,enemies,0,2,"{'allies': 0, 'enemies': 0}",12300,16400,3,10,0,3,0,0,1,2
3b12dd4c-f35d-45f7-8b4e-feaaf776e9c6,match3.json,3,,attack,enemies,enemies,0,3,"{'allies': 0, 'enemies': 0}",19650,20750,5,15,0,3,2,2,1,4
3b12dd4c-f35d-45f7-8b4e-feaaf776e9c6,match3.json,4,,attack,enemies,allies,1,3,"{'allies': 0, 'enemies': 0}",22900,27750,9,19,1,1,0,1,1,5
3b12dd4c-f35d-45f7-8b4e-feaaf776e9c6,match3.json,5,,attack,allies,allies,2,3,"{'allies': 0, 'enemies': 0}",23800,31550,15,21,3,1,2,1,2,6
3b12dd4c-f35d-45f7-8b4e-feaaf776e9c6,match3.json,6,,attack,enemies,allies,3,3,"{'allies': 0, 'enemies': 0}",25700,21800,19,25,1,1,2,3,3,6
3b12dd4c-f35d-45f7-8b4e-feaaf776e9c6,match3.json,7,,attack,enemies,enemies,3,4,"{'allies': 0, 'enemies': 0}",28950,19200,23,30,0,2,1,1,7,8
3b12dd4c-f35d-45f7-8b4e-feaaf776e9c6,match3.json,8,,attack,allies,enemies,3,5,"{'allies': 0, 'enemies': 0}",23000,18050,26,34,1,2,1,2,9,10
3b12dd4c-f35d-45f7-8b4e-feaaf776e9c6,match3.json,9,,attack,allies,allies,4,5,"{'allies': 0, 'enemies': 0}",20650,24250,30,38,2,1,1,1,10,12
3b12dd4c-f35d-45f7-8b4e-feaaf776e9c6,match3.json,10,,attack,enemies,allies,5,5,"{'allies': 0, 'enemies': 0}",19800,18950,34,41,2,1,2,1,13,12
3b12dd4c-f35d-45f7-8b4e-feaaf776e9c6,match3.json,11,,attack,enemies,allies,6,5,"{'allies': 0, 'enemies': 0}",24900,21150,40,44,2,1,3,1,13,12
3b12dd4c-f35d-45f7-8b4e-feaaf776e9c6,match3.json,12,,attack,allies,allies,7,5,"{'allies': 0, 'enemies': 0}",29100,13200,45,39,2,1,1,1,16,14
3b12dd4c-f35d-45f7-8b4e-feaaf776e9c6,match3.json,13,,defense,enemies,allies,8,5,"{'allies': 0, 'enemies': 0}",4000,3200,51,39,4,0,0,0,20,17
3b12dd4c-f35d-45f7-8b4e-feaaf776e9c6,match3.json,14,,defense,enemies,enemies,8,6,"{'allies': 0, 'enemies': 0}",16800,9250,55,42,1,0,0,0,22,17
3b12dd4c-f35d-45f7-8b4e-feaaf776e9c6,match3.json,15,,defense,enemies,enemies,8,7,"{'allies': 0, 'enemies': 0}",13450,14600,57,46,1,3,1,0,23,19
3b12dd4c-f35d-45f7-8b4e-feaaf776e9c6,match3.json,16,,defense,allies,enemies,8,8,"{'allies': 0, 'enemies': 0}",15650,16000,60,51,1,2,3,0,25,20
3b12dd4c-f35d-45f7-8b4e-feaaf776e9c6,match3.json,17,,defense,allies,allies,9,8,"{'allies': 0, 'enemies': 0}",19200,21750,64,52,2,0,2,1,26,21
3b12dd4c-f35d-45f7-8b4e-feaaf776e9c6,match3.json,18,,defense,enemies,enemies,9,9,"{'allies': 0, 'enemies': 0}",18950,18650,69,56,1,1,2,1,29,24
3b12dd4c-f35d-45f7-8b4e-feaaf776e9c6,match3.json,19,,defense,allies,enemies,9,10,"{'allies': 0, 'enemies': 0}",16900,18800,73,58,0,0,0,1,30,25
3b12dd4c-f35d-45f7-8b4e-feaaf776e9c6,match3.json,20,,defense,enemies,enemies,9,11,"{'allies': 0, 'enemies': 0}",13450,20200,76,62,1,2,1,1,31,27
3b12dd4c-f35d-45f7-8b4e-feaaf776e9c6,match3.json,21,,defense,enemies,enemies,9,12,"{'allies': 0, 'enemies': 0}",18600,19200,77,65,1,3,2,0,33,28
3b12dd4c-f35d-45f7-8b4e-feaaf776e9c6,match3.json,22,,defense,enemies,allies,10,12,"{'allies': 0, 'enemies': 0}",19300,17150,81,69,1,1,1,0,34,29
3b12dd4c-f35d-45f7-8b4e-feaaf776e9c6,match3.json,23,,defense,allies,enemies,10,13,"{'allies': 0, 'enemies': 0}",18200,19000,87,73,0,1,0,0,36,31
